id,label,is_in_home,is_furniture,weight,label_jp
163,Dolphin,0,0,,イルカ
164,Door,1,1,100,ドア
165,Door handle,1,1,100,ドアハンドル
166,Doughnut,1,0,1,ドーナツ
167,Dragonfly,0,0,,トンボ
168,Drawer,1,1,100,引き出し
169,Dress,1,0,5,ドレス
170,Drill (Tool),1,0,3,ドリル（工具）
171,Drink,1,0,1,飲む
172,Drinking straw,1,0,1,ストロー
173,Drum,1,0,15,ドラム
174,Duck,0,0,,アヒル
175,Dumbbell,1,0,15,ダンベル
176,Eagle,0,0,,イーグル
177,Earrings,1,0,1,イヤリング
178,Egg (Food),1,0,1,卵（食品）
179,Elephant,0,0,,象
180,Envelope,1,0,1,封筒
181,Eraser,1,0,1,消しゴム
182,Face powder,1,0,1,フェイスパウダー
183,Facial tissue holder,1,0,1,ティッシュホルダー
184,Falcon,0,0,,ファルコン
185,Fashion accessory,1,0,1,ファッションアクセサリー
186,Fast food,1,0,1,ファーストフード
187,Fax,1,1,100,ファックス
188,Fedora,1,0,1,フェドーラ
189,Filing cabinet,1,1,100,ファイリングキャビネット
190,Fire hydrant,1,1,10,消火栓
191,Fireplace,1,1,100,暖炉
192,Fish,0,0,,魚
193,Flag,1,0,1,フラグ
194,Flashlight,1,0,1,懐中電灯
195,Flower,1,0,1,花
196,Flowerpot,1,0,1,植木鉢
197,Flute,1,0,2,フルート
198,Flying disc,1,0,1,フライングディスク
199,Food,1,0,1,食べ物
200,Food processor,1,0,5,フードプロセッサー
201,Football,1,0,1,フットボール
202,Football helmet,1,0,3,フットボール用ヘルメット
203,Footwear,1,0,1,履物
204,Fork,1,0,1,フォーク
205,Fountain,0,0,,噴水
206,Fox,0,0,,キツネ
207,French fries,1,0,1,フライドポテト
208,French horn,1,0,5,フレンチホルン
209,Frog,0,0,,蛙
210,Fruit,1,0,1,フルーツ
211,Frying pan,1,0,2,フライパン
212,Furniture,1,1,100,家具
213,Garden Asparagus,1,0,1,ガーデンアスパラガス
214,Gas stove,1,1,100,ガスコンロ
215,Giraffe,0,0,,キリン
216,Girl,0,0,,女の子
217,Glasses,1,0,1,眼鏡
218,Glove,1,0,2,グローブ
219,Goat,0,0,,ヤギ
220,Goggles,1,0,1,ゴーグル
221,Goldfish,0,0,,金魚
222,Golf ball,1,0,1,ゴルフボール
223,Golf cart,0,0,,ゴルフカート
224,Gondola,0,0,,ゴンドラ
225,Goose,0,0,,ガチョウ
226,Grape,1,0,1,グレープ
227,Grapefruit,1,0,1,グレープフルーツ
228,Grinder,1,0,2,グラインダー
229,Guacamole,1,0,1,ワカモレ
230,Guitar,1,0,5,ギター
231,Hair dryer,1,0,2,ヘアドライヤー
232,Hair spray,1,0,1,ヘアスプレー
233,Hamburger,1,0,1,ハンバーガー
234,Hammer,1,0,3,ハンマー
235,Hamster,0,0,,ハムスター
236,Hand dryer,1,0,2,ハンドドライヤー
237,Handbag,1,0,2,ハンドバッグ
238,Handgun,1,0,5,ハンドガン
239,Harbor seal,0,0,,ゴマフアザラシ
240,Harmonica,1,0,1,ハーモニカ
241,Harp,1,0,1,ハープ
242,Harpsichord,1,0,1,チェンバロ
243,Hat,1,0,1,帽子
244,Headphones,1,0,1,ヘッドフォン
245,Heater,1,0,5,ヒータ
246,Hedgehog,0,0,,ハリネズミ
247,Helicopter,0,0,,ヘリコプター
248,Helmet,1,0,1,ヘルメット
249,High heels,1,0,1,ハイヒール
250,Hiking equipment,1,0,5,ハイキング用品
251,Hippopotamus,0,0,,カバ
252,Home appliance,1,0,10,家電製品
253,Honeycomb,0,0,,ハニカム
254,Horizontal bar,0,0,,横棒
255,Horse,0,0,,馬
256,Hot dog,1,0,1,ホットドッグ
257,House,0,0,,家
258,Houseplant,1,0,5,観葉植物
259,Human arm,0,0,,人間の腕
260,Human beard,0,0,,人間のひげ
261,Human body,0,0,,人体
262,Human ear,0,0,,人間の耳
263,Human eye,0,0,,人間の目
264,Human face,0,0,,人間の顔
265,Human foot,0,0,,人間の足
266,Human hair,0,0,,人毛
267,Human hand,0,0,,人間の手
268,Human head,0,0,,人間の頭
269,Human leg,0,0,,人間の脚
270,Human mouth,0,0,,人間の口
271,Human nose,0,0,,人間の鼻
272,Humidifier,1,0,10,加湿器
273,Ice cream,1,0,1,アイスクリーム
274,Indoor rower,1,1,20,屋内漕ぎ手
275,Infant bed,1,1,20,幼児用ベッド
276,Insect,0,0,,昆虫
277,Invertebrate,0,0,,無脊椎動物
278,Ipod,1,0,1,iPod
279,Isopod,0,0,,等脚類
280,Jacket,1,0,1,ジャケット
281,Jacuzzi,1,1,100,ジャグジー
282,Jaguar (Animal),0,0,,ジャガー (動物)
283,Jeans,1,0,1,ジーンズ
284,Jellyfish,0,0,,クラゲ
285,Jet ski,0,0,,ジェットスキー
286,Jug,1,0,2,水差し
287,Juice,1,0,1,ジュース
288,Kangaroo,0,0,,カンガルー
289,Kettle,1,0,2,ケトル
290,Kitchen & dining room table,1,1,100,キッチン＆ダイニングルームのテーブル
291,Kitchen appliance,1,0,10,キッチン家電
292,Kitchen knife,1,0,1,包丁
293,Kitchen utensil,1,0,1,キッチン用品
294,Kitchenware,1,0,1,キッチン用品
295,Kite,1,0,1,凧
296,Knife,1,0,1,ナイフ
297,Koala,0,0,,コアラ
298,Ladder,1,1,20,ラダー
299,Ladle,1,0,1,柄杓
300,Ladybug,0,0,,てんとう虫
301,Lamp,1,0,1,ランプ
302,Land vehicle,0,0,,陸上車両
303,Lantern,1,0,1,ランタン
304,Laptop,1,0,5,ラップトップ
305,Lavender (Plant),1,0,1,ラベンダー（植物）
306,Lemon,1,0,1,レモン
307,Leopard,0,0,,ヒョウ
308,Light bulb,1,0,1,電球
309,Light switch,1,1,1,ライトスイッチ
310,Lighthouse,0,0,,灯台
311,Lily,1,0,1,リリー
312,Limousine,0,0,,リムジン
313,Lion,0,0,,ライオン
314,Lipstick,1,0,1,口紅
315,Lizard,0,0,,トカゲ
316,Lobster,0,0,,ロブスター
317,Loveseat,1,1,100,二人掛け
318,Luggage and bags,1,0,10,荷物とバッグ
319,Lynx,0,0,,オオヤマネコ
320,Magpie,0,0,,カササギ
321,Mammal,0,0,,哺乳類
322,Man,0,0,,男
323,Mango,1,0,1,マンゴー
324,Maple,0,0,,メープル
325,Maracas,1,0,1,マラカス
326,Marine invertebrates,0,0,,海洋無脊椎動物
327,Marine mammal,0,0,,海洋哺乳類
328,Measuring cup,1,0,1,計量カップ
329,Mechanical fan,1,0,10,メカニカルファン
330,Medical equipment,1,0,5,医療機器
331,Microphone,1,0,2,マイクロフォン
332,Microwave oven,1,1,10,電子レンジ
333,Milk,1,0,1,牛乳
334,Miniskirt,1,0,1,ミニスカート
335,Mirror,1,1,10,鏡
336,Missile,0,0,,ミサイル
337,Mixer,1,0,5,ミキサー
338,Mixing bowl,1,0,1,ミキシングボウル
339,Mobile phone,1,0,1,携帯電話
340,Monkey,0,0,,猿
341,Moths and butterflies,0,0,,蛾と蝶
342,Motorcycle,0,0,,オートバイ
343,Mouse,0,0,,ねずみ
344,Muffin,1,0,1,マフィン
345,Mug,1,0,1,マグ
346,Mule,0,0,,ラバ
347,Mushroom,1,0,1,キノコ
348,Musical instrument,1,0,5,楽器
349,Musical keyboard,1,0,10,音楽キーボード
350,Nail (Construction),1,0,1,釘（建設）
351,Necklace,1,0,1,ネックレス
352,Nightstand,1,1,10,ナイトスタンド
353,Oboe,1,0,5,オーボエ
354,Office building,0,0,,オフィスビル
355,Office supplies,1,0,1,事務用品
356,Orange,1,0,1,オレンジ
357,Organ (Musical Instrument),1,1,100,オルガン（楽器）
358,Ostrich,0,0,,ダチョウ
359,Otter,0,0,,カワウソ
360,Oven,1,1,100,オーブン
361,Owl,0,0,,フクロウ
362,Oyster,0,0,,カキ
363,Paddle,1,0,5,パドル
364,Palm tree,0,0,,ヤシの木
365,Pancake,1,0,1,パンケーキ
366,Panda,0,0,,パンダ
367,Paper cutter,1,0,1,ペーパーカッター
368,Paper towel,1,0,1,ペーパータオル
369,Parachute,0,0,,パラシュート
370,Parking meter,0,0,,パーキングメーター
371,Parrot,0,0,,オウム
372,Pasta,1,0,1,パスタ
373,Pastry,1,0,1,ペストリー
374,Peach,1,0,1,桃
375,Pear,1,0,1,梨
376,Pen,1,0,1,ペン
377,Pencil case,1,0,1,筆箱
378,Pencil sharpener,1,0,2,鉛筆削り
379,Penguin,0,0,,ペンギン
380,Perfume,1,0,1,香水
381,Person,0,0,,人
382,Personal care,1,0,1,パーソナルケア
383,Personal flotation device,0,0,,個人用浮力装置
384,Piano,1,1,100,ピアノ
385,Picnic basket,1,0,1,ピクニックバスケット
386,Picture frame,1,0,1,額縁
387,Pig,0,0,,豚
388,Pillow,1,1,1,枕
389,Pineapple,1,0,1,パイナップル
390,Pitcher (Container),1,0,1,ピッチャー（容器）
391,Pizza,1,0,1,ピザ
392,Pizza cutter,1,0,1,ピザカッター
393,Plant,1,0,1,植物
394,Plastic bag,1,0,1,ビニール袋
395,Plate,1,0,1,皿
396,Platter,1,0,1,大皿
397,Plumbing fixture,1,1,5,配管器具
398,Polar bear,0,0,,シロクマ
399,Pomegranate,1,0,1,ザクロ
400,Popcorn,1,0,1,ポップコーン
401,Porch,0,0,,ポーチ
402,Porcupine,0,0,,ヤマアラシ
403,Poster,1,0,1,ポスター
404,Potato,1,0,1,じゃがいも
405,Power plugs and sockets,1,0,1,電源プラグとソケット
406,Pressure cooker,1,0,1,圧力鍋
407,Pretzel,1,0,1,プレッツェル
408,Printer,1,0,10,プリンター
409,Pumpkin,1,0,1,パンプキン
410,Punching bag,1,1,100,サンドバッグ
411,Rabbit,0,0,,うさぎ
412,Raccoon,0,0,,ラクーン
413,Racket,1,0,3,ラケット
414,Radish,1,0,1,大根
415,Ratchet (Device),1,0,3,ラチェット（装置）
416,Raven,0,0,,レイヴン
417,Rays and skates,0,0,,光線とスケート靴
418,Red panda,0,0,,レッサーパンダ
419,Refrigerator,1,1,100,冷蔵庫
420,Remote control,1,0,1,リモコン
421,Reptile,0,0,,爬虫類
422,Rhinoceros,0,0,,サイ
423,Rifle,1,0,5,ライフル
424,Ring binder,1,0,1,リングバインダー
425,Rocket,0,0,,ロケット
426,Roller skates,1,0,5,ローラースケート
427,Rose,1,0,1,薔薇
428,Rugby ball,1,0,2,ラグビーボール
429,Ruler,1,0,1,ルーラー
430,Salad,1,0,1,サラダ
431,Salt and pepper shakers,1,0,1,塩コショウ入れ
432,Sandal,1,0,1,サンダル
433,Sandwich,1,0,1,サンドイッチ
434,Saucer,1,0,1,ソーサー
435,Saxophone,1,0,5,サックス
436,Scale,1,0,1,規模
437,Scarf,1,0,1,スカーフ
438,Scissors,1,0,1,ハサミ
439,Scoreboard,0,0,,スコアボード
440,Scorpion,0,0,,スコーピオン
441,Screwdriver,1,0,1,ドライバー
442,Sculpture,1,0,10,彫刻
443,Sea lion,0,0,,アシカ
444,Sea turtle,0,0,,ウミガメ
445,Seafood,1,0,1,シーフード
446,Seahorse,0,0,,タツノオトシゴ
447,Seat belt,0,0,,シートベルト
448,Segway,0,0,,セグウェイ
449,Serving tray,1,0,1,サービングトレイ
450,Sewing machine,1,0,5,ミシン
451,Shark,0,0,,サメ
452,Sheep,0,0,,羊
453,Shelf,1,1,100,棚
454,Shellfish,1,0,1,貝
455,Shirt,1,0,1,シャツ
456,Shorts,1,0,1,ショーツ
457,Shotgun,0,0,,ショットガン
458,Shower,1,1,100,シャワー
459,Shrimp,1,0,1,エビ
460,Sink,1,1,100,シンク
461,Skateboard,1,0,5,スケートボード
462,Ski,0,0,,スキー
463,Skirt,1,0,1,スカート
464,Skull,0,0,,頭蓋骨
465,Skunk,0,0,,スカンク
466,Skyscraper,0,0,,超高層ビル
467,Slow cooker,1,0,10,スロークッカー
468,Snack,1,0,1,スナック
469,Snail,0,0,,カタツムリ
470,Snake,0,0,,蛇
471,Snowboard,1,0,10,スノーボード
472,Snowman,0,0,,雪だるま
473,Snowmobile,0,0,,スノーモービル
474,Snowplow,0,0,,除雪車
475,Soap dispenser,1,0,1,ソープディスペンサー
476,Sock,1,0,1,靴下
477,Sofa bed,1,1,100,ソファベッド
478,Sombrero,1,0,1,ソンブレロ
479,Sparrow,0,0,,スズメ
480,Spatula,1,0,1,スパチュラ
481,Spice rack,1,0,1,スパイスラック
482,Spider,0,0,,スパイダー
483,Spoon,1,0,1,スプーン
484,Sports equipment,1,0,5,スポーツ用品
485,Sports uniform,1,0,1,スポーツユニフォーム
486,Squash (Plant),1,0,1,スカッシュ (植物)
487,Squid,0,0,,イカ
488,Squirrel,0,0,,リス
489,Stairs,1,1,100,階段
490,Stapler,1,0,1,ホッチキス
491,Starfish,0,0,,ヒトデ
492,Stationary bicycle,1,1,100,エアロバイク
493,Stethoscope,1,0,1,聴診器
494,Stool,1,1,10,スツール
495,Stop sign,0,0,,一時停止の標識
496,Strawberry,1,0,1,いちご
497,Street light,0,0,,街灯
498,Stretcher,1,0,10,担架
499,Studio couch,1,1,100,スタジオソファ
500,Submarine,0,0,,潜水艦
501,Submarine sandwich,1,0,1,サブマリンサンドイッチ
502,Suit,1,0,1,スーツ
503,Suitcase,1,0,5,スーツケース
504,Sun hat,1,0,1,日除け帽子
505,Sunglasses,1,0,1,サングラス
506,Surfboard,1,0,15,サーフボード
507,Sushi,1,0,1,寿司
508,Swan,0,0,,白鳥
509,Swim cap,1,0,1,スイムキャップ
510,Swimming pool,0,0,,スイミングプール
511,Swimwear,1,0,1,水着
512,Sword,0,0,,剣
513,Syringe,1,0,1,注射器
514,Table,1,1,100,テーブル
515,Table tennis racket,1,0,1,卓球ラケット
516,Tablet computer,1,0,5,タブレットコンピュータ
517,Tableware,1,0,1,食器
518,Taco,1,0,1,タコス
519,Tank,0,0,,タンク
520,Tap,1,0,1,タップ
521,Tart,1,0,1,タルト
522,Taxi,0,0,,タクシー
523,Tea,1,0,1,お茶
524,Teapot,1,0,1,ティーポット
525,Teddy bear,1,0,1,テディベア
526,Telephone,1,0,2,電話
527,Television,1,1,10,テレビ
528,Tennis ball,1,0,1,テニスボール
529,Tennis racket,1,0,2,テニスラケット
530,Tent,0,0,,テント
531,Tiara,1,0,1,ティアラ
532,Tick,0,0,,カチカチ
533,Tie,1,0,1,ネクタイ
534,Tiger,0,0,,虎
535,Tin can,1,0,1,ブリキ缶
536,Tire,0,0,,タイヤ
537,Toaster,1,0,5,トースター
538,Toilet,1,1,100,トイレ
539,Toilet paper,1,0,1,トイレットペーパー
540,Tomato,1,0,1,トマト
541,Tool,1,0,3,道具
542,Toothbrush,1,0,1,歯ブラシ
543,Torch,1,0,1,トーチ
544,Tortoise,0,0,,カメ
545,Towel,1,0,1,タオル
546,Tower,0,0,,タワー
547,Toy,1,0,1,玩具
548,Traffic light,0,0,,信号機
549,Traffic sign,0,0,,交通標識
550,Train,0,0,,電車
551,Training bench,1,1,100,トレーニングベンチ
552,Treadmill,1,1,100,トレッドミル
553,Tree,0,0,,木
554,Tree house,0,0,,ツリーハウス
555,Tripod,1,0,1,三脚
556,Trombone,1,0,5,トロンボーン
557,Trousers,1,0,1,ズボン
558,Truck,0,0,,トラック
559,Trumpet,1,0,5,トランペット
560,Turkey,0,0,,七面鳥
561,Turtle,0,0,,カメ
562,Umbrella,1,0,1,傘
563,Unicycle,0,0,,一輪車
564,Van,0,0,,バン
565,Vase,1,0,2,花瓶
566,Vegetable,1,0,1,野菜
567,Vehicle,0,0,,車両
568,Vehicle registration plate,0,0,,車両登録プレート
569,Violin,1,0,5,バイオリン
570,Volleyball (Ball),1,0,1,バレーボール（ボール）
571,Waffle,1,0,1,ワッフル
572,Waffle iron,1,0,5,ワッフルアイロン
573,Wall clock,1,1,1,壁掛け時計
574,Wardrobe,1,0,1,ワードローブ
575,Washing machine,1,1,100,洗濯機
576,Waste container,1,1,1,廃棄物容器
577,Watch,1,0,1,時計
578,Watercraft,0,0,,水上バイク
579,Watermelon,1,0,1,スイカ
580,Weapon,1,0,5,武器
581,Whale,0,0,,鯨
582,Wheel,0,0,,車輪
583,Wheelchair,1,0,15,車椅子
584,Whisk,1,0,1,泡だて器
585,Whiteboard,1,1,15,ホワイトボード
586,Willow,0,0,,柳
587,Window,1,1,10,ウィンドウ
588,Window blind,1,1,10,ブラインド
589,Wine,1,0,1,ワイン
590,Wine glass,1,0,1,ワイングラス
591,Wine rack,1,1,100,ワインラック
592,Winter melon,1,0,1,冬瓜
593,Wok,1,0,5,中華鍋
594,Woman,0,0,,女性
595,Wood-burning stove,1,1,100,薪ストーブ
596,Woodpecker,0,0,,キツツキ
597,Worm,0,0,,ワーム
598,Wrench,1,0,2,レンチ
599,Zebra,0,0,,ゼブラ
600,Zucchini,1,0,1,ズッキーニ
,,,,,
,,397,67,,合計
